,plot_sequence_number,plot_state_code,plot_county_code,measurement_year,latitude,longitude,tree_sequence_number,species_code,current_diameter
3835,59801310010538,39,145,2001,38.721126556396484,-82.85617065429688,66260916010538.0,621.0,15.800000190734863
3836,76389022010538,39,145,2007,38.721126556396484,-82.85617065429688,167751775010661.0,621.0,14.5
3837,76389022010538,39,145,2007,38.721126556396484,-82.85617065429688,167751774010661.0,621.0,12.699999809265137
3838,76389022010538,39,145,2007,38.721126556396484,-82.85617065429688,167751786010661.0,621.0,
3839,463049092489998,39,145,2018,38.721126556396484,-82.85617065429688,657542819126144.0,491.0,
3840,59801310010538,39,145,2001,38.721126556396484,-82.85617065429688,66260894010538.0,621.0,6.199999809265137
3841,247063697010661,39,145,2012,38.721126556396484,-82.85617065429688,211869943020004.0,621.0,11.300000190734863
3842,59801310010538,39,145,2001,38.721126556396484,-82.85617065429688,66260888010538.0,621.0,5.900000095367432
3843,59801310010538,39,145,2001,38.721126556396484,-82.85617065429688,66260908010538.0,621.0,16.799999237060547
3844,76389022010538,39,145,2007,38.721126556396484,-82.85617065429688,167751776010661.0,621.0,17.600000381469727
3845,76389022010538,39,145,2007,38.721126556396484,-82.85617065429688,167751777010661.0,621.0,10.899999618530273
3846,76389022010538,39,145,2007,38.721126556396484,-82.85617065429688,167751778010661.0,621.0,8.199999809265137
3847,76389022010538,39,145,2007,38.721126556396484,-82.85617065429688,167751771010661.0,541.0,6.900000095367432
3848,247063697010661,39,145,2012,38.721126556396484,-82.85617065429688,211869936020004.0,621.0,16.100000381469727
3849,59801310010538,39,145,2001,38.721126556396484,-82.85617065429688,66260890010538.0,621.0,8.100000381469727
3850,463049092489998,39,145,2018,38.721126556396484,-82.85617065429688,657542809126144.0,621.0,17.5
3851,247063697010661,39,145,2012,38.721126556396484,-82.85617065429688,211869944020004.0,621.0,8.300000190734863
3852,247063697010661,39,145,2012,38.721126556396484,-82.85617065429688,211869941020004.0,621.0,14.600000381469727
3853,463049092489998,39,145,2018,38.721126556396484,-82.85617065429688,657542808126144.0,762.0,6.800000190734863
3854,463049092489998,39,145,2018,38.721126556396484,-82.85617065429688,657542810126144.0,621.0,22.799999237060547
3855,463049092489998,39,145,2018,38.721126556396484,-82.85617065429688,657542816126144.0,621.0,7.800000190734863
3856,463049092489998,39,145,2018,38.721126556396484,-82.85617065429688,657542811126144.0,316.0,12.199999809265137
3857,247063697010661,39,145,2012,38.721126556396484,-82.85617065429688,211869947020004.0,491.0,5.900000095367432
3858,76389022010538,39,145,2007,38.721126556396484,-82.85617065429688,167751769010661.0,602.0,
3859,59801310010538,39,145,2001,38.721126556396484,-82.85617065429688,66260918010538.0,621.0,9.300000190734863
3860,247063697010661,39,145,2012,38.721126556396484,-82.85617065429688,211869937020004.0,541.0,
3861,76389022010538,39,145,2007,38.721126556396484,-82.85617065429688,167751773010661.0,316.0,12.0
