,plot_sequence_number,plot_state_code,plot_county_code,measurement_year,latitude,longitude,tree_sequence_number,species_code,current_diameter
281,109828195010661,39,163,2008,39.30095672607422,-82.481201171875,212651719010661.0,316.0,12.600000381469727
282,109828201010661,39,163,2008,39.284698486328125,-82.7142333984375,212651532010661.0,126.0,
283,109829321010661,39,163,2008,39.206565856933594,-82.72434997558594,212651554010661.0,491.0,
284,144953789010661,39,163,2009,39.33858108520508,-82.6431655883789,224926467010661.0,931.0,11.800000190734863
285,168995331010661,39,163,2010,39.18792724609375,-82.31978607177734,247583875010661.0,931.0,8.100000381469727
286,222443441010661,39,163,2011,39.36494445800781,-82.39277648925781,31292893020004.0,318.0,5.300000190734863
287,222444641010661,39,163,2011,39.06550979614258,-82.35511779785156,31292940020004.0,541.0,13.100000381469727
288,247063787010661,39,163,2012,39.17546844482422,-82.45448303222656,211872351020004.0,316.0,
289,375549960489998,39,163,2017,39.208091735839844,-82.296875,530822928126144.0,693.0,11.100000381469727
290,375549965489998,39,163,2017,39.21487808227539,-82.62824249267578,530823163126144.0,762.0,1.600000023841858
291,463048560489998,39,163,2019,39.36494445800781,-82.39277648925781,657548589126144.0,316.0,
292,463049112489998,39,163,2019,39.26116943359375,-82.74873352050781,657543563126144.0,832.0,14.699999809265137
293,463049112489998,39,163,2019,39.26116943359375,-82.74873352050781,657543586126144.0,693.0,7.5
294,19174560010661,39,163,1991,39.19451141357422,-82.72210693359375,19174569010661.0,837.0,20.200000762939453
