,plot_sequence_number,plot_state_code,plot_county_code,measurement_year,latitude,longitude,tree_sequence_number,species_code,current_diameter
2667,463049074489998,39,81,2019,40.33416748046875,-80.7019271850586,657542352126144.0,701.0,1.399999976158142
2668,59791818010538,39,81,2001,40.52606201171875,-80.63142395019531,,,
2669,19136730010661,39,81,1991,40.52783966064453,-80.9164810180664,19136752010661.0,316.0,8.899999618530273
2670,19136842010661,39,81,1991,40.36117935180664,-80.86092376708984,19136869010661.0,762.0,6.099999904632568
2671,19138030010661,39,81,1991,40.50006866455078,-80.66645812988281,19138066010661.0,316.0,7.199999809265137
2672,19137716010661,39,81,1991,40.52783966064453,-80.88870239257812,19137721010661.0,837.0,4.699999809265137
2673,19137410010661,39,81,1991,40.55561828613281,-80.86092376708984,19137436010661.0,316.0,2.4000000953674316
2674,19137498010661,39,81,1991,40.27785110473633,-80.74980163574219,19137505010661.0,500.0,3.0
2675,19137759010661,39,81,1991,40.38896179199219,-80.77758026123047,19137796010661.0,316.0,2.5
2676,59823280010538,39,81,2004,40.476470947265625,-80.61537170410156,66278518010538.0,762.0,7.0
2677,59823444010538,39,81,2004,40.58055114746094,-80.7567367553711,66278725010538.0,832.0,15.100000381469727
2678,59823444010538,39,81,2004,40.58055114746094,-80.7567367553711,66278689010538.0,837.0,11.699999809265137
2679,72779757010538,39,81,2006,40.38209915161133,-80.78636932373047,73974511010538.0,403.0,17.100000381469727
2680,144953285010661,39,81,2009,40.459651947021484,-80.91513061523438,224991854010661.0,762.0,5.900000095367432
2681,144953285010661,39,81,2009,40.459651947021484,-80.91513061523438,224991855010661.0,402.0,
2682,222444895010661,39,81,2011,40.55809783935547,-80.82482147216797,31286051020004.0,318.0,1.2000000476837158
2683,222444935010661,39,81,2011,40.496978759765625,-80.67809295654297,31285983020004.0,762.0,
2684,109827605010661,39,81,2008,40.40237808227539,-80.66915130615234,212654452010661.0,316.0,5.0
2685,19136842010661,39,81,1991,40.36117935180664,-80.86092376708984,19136853010661.0,762.0,9.0
2686,19137929010661,39,81,1991,40.4722900390625,-80.63868713378906,19137954010661.0,901.0,9.199999809265137
2687,19138067010661,39,81,1991,40.44451141357422,-80.63868713378906,19138073010661.0,318.0,1.0
2688,19137253010661,39,81,1991,40.38896179199219,-80.63868713378906,19137298010661.0,500.0,3.200000047683716
2689,16232321020004,39,81,2014,40.58055114746094,-80.7567367553711,271060403489998.0,693.0,5.699999809265137
2690,16232706020004,39,81,2014,40.476470947265625,-80.61537170410156,271064773489998.0,500.0,1.899999976158142
2691,59840452010538,39,81,2004,40.40237808227539,-80.66915130615234,66326727010538.0,500.0,2.200000047683716
2692,59840579010538,39,81,2004,40.24011993408203,-80.6633071899414,66326841010538.0,762.0,14.0
2693,59840725010538,39,81,2004,40.459651947021484,-80.91513061523438,66327041010538.0,316.0,8.399999618530273
2694,66410384010538,39,81,2005,40.348567962646484,-80.86509704589844,66410424010538.0,341.0,1.600000023841858
2695,72779949010538,39,81,2007,40.18589401245117,-80.82333374023438,73974616010538.0,762.0,14.5
2696,76389304010538,39,81,2007,40.525638580322266,-80.79846954345703,167744293010661.0,743.0,11.800000190734863
2697,144953231010661,39,81,2009,40.20964813232422,-80.72479248046875,225898750010661.0,762.0,7.099999904632568
2698,144953283010661,39,81,2009,40.35622024536133,-80.80707550048828,224991464010661.0,316.0,9.5
2699,144953285010661,39,81,2009,40.459651947021484,-80.91513061523438,224991842010661.0,693.0,7.400000095367432
2700,168994893010661,39,81,2010,40.38209915161133,-80.78636932373047,247560391010661.0,663.0,5.300000190734863
2701,222444943010661,39,81,2012,40.18589401245117,-80.82333374023438,31286012020004.0,762.0,
2702,463049075489998,39,81,2019,40.3607177734375,-80.86354064941406,657542394126144.0,762.0,
2703,76389300010538,39,81,2007,40.3607177734375,-80.86354064941406,167744185010661.0,316.0,5.599999904632568
2704,144953283010661,39,81,2009,40.35622024536133,-80.80707550048828,224991469010661.0,316.0,8.399999618530273
2705,168994895010661,39,81,2010,40.348567962646484,-80.86509704589844,247560443010661.0,541.0,13.5
2706,19137449010661,39,81,1991,40.33340072631836,-80.80535888671875,19137471010661.0,762.0,15.600000381469727
2707,19137981010661,39,81,1991,40.55561828613281,-80.74980163574219,19138012010661.0,832.0,11.399999618530273
2708,171867761020004,39,81,2014,40.523651123046875,-80.71338653564453,,,
2709,19137356010661,39,81,1991,40.4722900390625,-80.88870239257812,19137363010661.0,316.0,8.800000190734863
2710,19137528010661,39,81,1991,40.44451141357422,-80.74980163574219,19137535010661.0,316.0,9.300000190734863
2711,19137806010661,39,81,1991,40.36117935180664,-80.77758026123047,19137835010661.0,316.0,7.599999904632568
2712,19137356010661,39,81,1991,40.4722900390625,-80.88870239257812,19137374010661.0,931.0,1.2000000476837158
2713,19137449010661,39,81,1991,40.33340072631836,-80.80535888671875,19137465010661.0,318.0,4.5
2714,16232708020004,39,81,2014,40.45097732543945,-80.83168029785156,271064868489998.0,802.0,13.699999809265137
2715,16232710020004,39,81,2014,40.24011993408203,-80.6633071899414,271064917489998.0,762.0,15.699999809265137
2716,66410251010538,39,81,2005,40.44723129272461,-80.77731323242188,66410327010538.0,975.0,12.600000381469727
2717,66410384010538,39,81,2005,40.348567962646484,-80.86509704589844,66410416010538.0,316.0,11.399999618530273
2718,72779477010538,39,81,2006,40.5398063659668,-80.6655044555664,73974150010538.0,316.0,5.800000190734863
2719,72779666010538,39,81,2006,40.31706237792969,-80.6246566772461,73974381010538.0,544.0,5.099999904632568
2720,76389302010538,39,81,2007,40.45438003540039,-80.68925476074219,167744238010661.0,316.0,9.5
2721,144953283010661,39,81,2009,40.35622024536133,-80.80707550048828,224991459010661.0,491.0,3.0999999046325684
2722,144953285010661,39,81,2009,40.459651947021484,-80.91513061523438,224991836010661.0,491.0,1.899999976158142
2723,171867934020004,39,81,2015,40.44723129272461,-80.77731323242188,381533978489998.0,316.0,10.800000190734863
2724,247063965010661,39,81,2012,40.33416748046875,-80.7019271850586,211877436020004.0,316.0,10.100000381469727
2725,251630539489998,39,81,2015,40.348567962646484,-80.86509704589844,381538179489998.0,541.0,15.0
2726,251630539489998,39,81,2015,40.348567962646484,-80.86509704589844,381538213489998.0,922.0,5.400000095367432
2727,19137548010661,39,81,1991,40.27785110473633,-80.7220230102539,19137581010661.0,975.0,12.199999809265137
2728,375549725489998,39,81,2017,40.401084899902344,-80.71286010742188,,,
2729,19137638010661,39,81,1991,40.38896179199219,-80.66647338867188,19137643010661.0,762.0,13.100000381469727
2730,19137638010661,39,81,1991,40.38896179199219,-80.66647338867188,19137641010661.0,531.0,9.800000190734863
2731,19137253010661,39,81,1991,40.38896179199219,-80.63868713378906,19137270010661.0,901.0,7.300000190734863
2732,59823356010538,39,81,2002,40.29430389404297,-80.75350189208984,66278609010538.0,975.0,6.699999809265137
2733,59840725010538,39,81,2004,40.459651947021484,-80.91513061523438,66327005010538.0,762.0,9.0
2734,72779477010538,39,81,2006,40.5398063659668,-80.6655044555664,73974161010538.0,701.0,6.099999904632568
2735,72779565010538,39,81,2007,40.496978759765625,-80.67809295654297,73974288010538.0,972.0,7.599999904632568
2736,76389308010538,39,81,2007,40.29430389404297,-80.75350189208984,167744356010661.0,500.0,1.100000023841858
2737,144953271010661,39,81,2009,40.577213287353516,-80.69281768798828,224991188010661.0,951.0,
2738,168994895010661,39,81,2010,40.348567962646484,-80.86509704589844,247560463010661.0,367.0,1.7999999523162842
2739,222444895010661,39,81,2011,40.55809783935547,-80.82482147216797,31286033020004.0,833.0,
2740,222444935010661,39,81,2011,40.496978759765625,-80.67809295654297,31285960020004.0,972.0,
2741,247063965010661,39,81,2012,40.33416748046875,-80.7019271850586,211877431020004.0,391.0,
2742,247063987010661,39,81,2012,40.525638580322266,-80.79846954345703,211878319020004.0,541.0,6.199999809265137
2743,247063987010661,39,81,2012,40.525638580322266,-80.79846954345703,211878337020004.0,762.0,11.100000381469727
2744,251630539489998,39,81,2015,40.348567962646484,-80.86509704589844,381538200489998.0,901.0,
