,plot_sequence_number,plot_state_code,plot_county_code,measurement_year,latitude,longitude,tree_sequence_number,species_code,current_diameter
128,19162493010661,39,141,1990,39.16672897338867,-83.13878631591797,19162515010661.0,901.0,6.099999904632568
129,19162852010661,39,141,1990,39.2222900390625,-83.08323669433594,19162862010661.0,931.0,8.0
130,19163679010661,39,141,1990,39.27783966064453,-83.333251953125,19163712010661.0,541.0,9.600000381469727
131,19163724010661,39,141,1990,39.41672897338867,-83.05545806884766,19163736010661.0,541.0,7.199999809265137
132,19162591010661,39,141,1990,39.25006866455078,-82.91657257080078,19162642010661.0,951.0,3.200000047683716
133,16232961020004,39,141,2014,39.223121643066406,-82.91252136230469,271072617489998.0,832.0,13.100000381469727
134,59800378010538,39,141,2001,39.326602935791016,-83.05033111572266,66260027010538.0,403.0,17.799999237060547
135,59856582010538,39,141,2002,39.36664581298828,-83.1468505859375,66336143010538.0,318.0,2.0
136,59856779010538,39,141,2002,39.223121643066406,-82.91252136230469,66336341010538.0,403.0,12.699999809265137
137,72762257010538,39,141,2007,39.253578186035156,-82.8055648803711,73957194010538.0,331.0,8.300000190734863
138,76388988010538,39,141,2007,39.326602935791016,-83.05033111572266,167751144010661.0,318.0,20.399999618530273
139,109828295010661,39,141,2008,39.38938903808594,-82.81504821777344,212648762010661.0,531.0,4.400000095367432
140,109828299010661,39,141,2008,39.371646881103516,-83.08319091796875,212648643010661.0,318.0,11.0
141,109829243010661,39,141,2008,39.289485931396484,-82.85822296142578,212648857010661.0,762.0,9.600000381469727
142,144954939010661,39,141,2010,39.398250579833984,-82.79065704345703,224920830010661.0,833.0,23.700000762939453
143,168995459010661,39,141,2011,39.33302307128906,-82.75550079345703,247581575010661.0,318.0,9.5
144,222443457010661,39,141,2012,39.28298568725586,-82.92764282226562,31291266020004.0,317.0,11.899999618530273
145,247063144010661,39,141,2013,39.26764678955078,-83.24486541748047,211863975020004.0,318.0,10.399999618530273
146,306266052489998,39,141,2016,39.20805740356445,-83.34620666503906,469315955489998.0,833.0,
147,375549440489998,39,141,2017,39.28298568725586,-82.92764282226562,530820997126144.0,742.0,
148,59856486010538,39,141,2004,39.2532844543457,-82.82583618164062,66336061010538.0,402.0,10.699999809265137
149,59865969010538,39,141,2004,39.261905670166016,-82.99845886230469,66366892010538.0,316.0,6.400000095367432
150,144953909010661,39,141,2010,39.261905670166016,-82.99845886230469,224920598010661.0,901.0,5.900000095367432
151,168995553010661,39,141,2011,39.17946243286133,-82.98001098632812,247581768010661.0,129.0,6.099999904632568
152,19162386010661,39,141,1990,39.30561828613281,-82.74989318847656,19162396010661.0,832.0,15.5
153,19163679010661,39,141,1990,39.27783966064453,-83.333251953125,19163699010661.0,602.0,12.199999809265137
154,59800618010538,39,141,2001,39.415687561035156,-83.31716918945312,,,
155,19162026010661,39,141,1990,39.36117172241211,-83.08323669433594,19162058010661.0,972.0,5.900000095367432
156,19163808010661,39,141,1990,39.19451141357422,-82.94434356689453,19163870010661.0,318.0,7.400000095367432
157,19162747010661,39,141,1990,39.25006866455078,-82.94434356689453,19162753010661.0,316.0,1.2000000476837158
158,19163400010661,39,141,1990,39.38895034790039,-82.80545043945312,19163418010661.0,318.0,1.0
159,16232758020004,39,141,2014,39.38938903808594,-82.81504821777344,271065749489998.0,316.0,9.199999809265137
160,59811100010538,39,141,2002,39.371646881103516,-83.08319091796875,66286873010538.0,318.0,10.300000190734863
161,59856286010538,39,141,2003,39.345096588134766,-82.81938934326172,66335847010538.0,802.0,11.899999618530273
162,59856486010538,39,141,2004,39.2532844543457,-82.82583618164062,66336057010538.0,544.0,7.599999904632568
163,72761991010538,39,141,2006,39.2486457824707,-83.26399993896484,73956925010538.0,318.0,5.800000190734863
164,72762522010538,39,141,2006,39.17946243286133,-82.98001098632812,73957531010538.0,129.0,3.5
165,72762772010538,39,141,2006,39.28665542602539,-83.10712432861328,73957747010538.0,316.0,4.400000095367432
166,76389008010538,39,141,2007,39.40497589111328,-82.82698059082031,167751323010661.0,931.0,12.5
167,109828413010661,39,141,2008,39.303855895996094,-83.32299041748047,212648693010661.0,901.0,5.800000190734863
168,144953903010661,39,141,2009,39.345096588134766,-82.81938934326172,224921076010661.0,833.0,14.100000381469727
169,144954021010661,39,141,2009,39.31108093261719,-83.12694549560547,224920513010661.0,833.0,6.099999904632568
170,144954877010661,39,141,2010,39.241451263427734,-83.3084487915039,224920770010661.0,318.0,3.200000047683716
171,168995549010661,39,141,2011,39.35197448730469,-82.92163848876953,247581703010661.0,901.0,7.300000190734863
172,168995667010661,39,141,2010,39.27427673339844,-83.30706024169922,247581348010661.0,972.0,
173,171867287020004,39,141,2016,39.241451263427734,-83.3084487915039,381530232489998.0,318.0,6.5
174,171867816020004,39,141,2014,39.345096588134766,-82.81938934326172,334953047489998.0,833.0,14.899999618530273
175,222444423010661,39,141,2012,39.253578186035156,-82.8055648803711,31291207020004.0,462.0,
176,251630339489998,39,141,2016,39.38485336303711,-83.10063171386719,381535982489998.0,318.0,1.7000000476837158
177,251630339489998,39,141,2016,39.38485336303711,-83.10063171386719,381535999489998.0,541.0,7.599999904632568
178,306266111489998,39,141,2017,39.442230224609375,-83.07038879394531,469316792489998.0,802.0,19.399999618530273
179,306266418489998,39,141,2016,39.17946243286133,-82.98001098632812,469321267489998.0,832.0,7.0
180,59866331010538,39,141,2004,39.35027313232422,-82.8747787475586,66367242010538.0,806.0,10.699999809265137
181,247063227010661,39,141,2012,39.40497589111328,-82.82698059082031,211865424020004.0,367.0,1.600000023841858
182,247063660010661,39,141,2013,39.326602935791016,-83.05033111572266,211868907020004.0,701.0,5.099999904632568
183,463048593489998,39,141,2019,39.26764678955078,-83.24486541748047,657545953126144.0,802.0,7.300000190734863
184,19163339010661,39,141,1990,39.33340072631836,-83.05545806884766,19163374010661.0,833.0,38.400001525878906
185,19163808010661,39,141,1990,39.19451141357422,-82.94434356689453,19163842010661.0,832.0,12.300000190734863
186,19163808010661,39,141,1990,39.19451141357422,-82.94434356689453,19163868010661.0,832.0,12.399999618530273
187,19162546010661,39,141,1990,39.33340072631836,-83.22212982177734,19162562010661.0,546.0,10.100000381469727
188,19162747010661,39,141,1990,39.25006866455078,-82.94434356689453,19162754010661.0,316.0,1.0
189,19162991010661,39,141,1990,39.25006866455078,-83.30547332763672,19162995010661.0,972.0,4.099999904632568
190,16232758020004,39,141,2014,39.38938903808594,-82.81504821777344,271065742489998.0,901.0,
191,59856286010538,39,141,2003,39.345096588134766,-82.81938934326172,66335851010538.0,491.0,1.100000023841858
192,59856373010538,39,141,2002,39.289485931396484,-82.85822296142578,66335899010538.0,367.0,1.399999976158142
193,59856582010538,39,141,2002,39.36664581298828,-83.1468505859375,66336125010538.0,901.0,6.400000095367432
194,76388990010538,39,141,2008,39.19657516479492,-82.9449691772461,167751206010661.0,802.0,15.800000190734863
195,109828299010661,39,141,2008,39.371646881103516,-83.08319091796875,212648645010661.0,318.0,12.100000381469727
